timestamp,open_interest,source
1745568000,51733.20000000,bybit
1745571600,51726.46300000,bybit
1745575200,51734.46400000,bybit
1745578800,52028.59100000,bybit
1745582400,52568.72700000,bybit
1745586000,53132.54300000,bybit
1745589600,53626.92400000,bybit
1745593200,54451.13300000,bybit
1745596800,55630.18900000,bybit
1745600400,55024.77900000,bybit
1745604000,55014.91500000,bybit
1745607600,54888.86500000,bybit
1745611200,54859.36600000,bybit
1745614800,54356.54200000,bybit
1745618400,54206.31900000,bybit
1745622000,54017.24600000,bybit
1745625600,53681.07800000,bybit
1745629200,53309.28400000,bybit
1745632800,53322.03600000,bybit
1745636400,53250.88700000,bybit
1745640000,53384.06900000,bybit
1745643600,53537.93200000,bybit
1745647200,53560.53000000,bybit
1745650800,53385.28800000,bybit
1745654400,53229.82900000,bybit
1745658000,53161.51000000,bybit
1745661600,53303.34700000,bybit
1745665200,53202.49500000,bybit
1745668800,53227.30700000,bybit
1745672400,53619.26300000,bybit
1745676000,53550.08100000,bybit
1745679600,53619.76600000,bybit
1745683200,53531.69300000,bybit
1745686800,53303.12900000,bybit
1745690400,53296.02100000,bybit
1745694000,53262.71400000,bybit
1745697600,53216.90400000,bybit
1745701200,53413.35900000,bybit
1745704800,53426.76100000,bybit
1745708400,52846.34800000,bybit
1745712000,52770.60900000,bybit
1745715600,52604.25600000,bybit
1745719200,52569.86300000,bybit
1745722800,52555.69400000,bybit
1745726400,52585.22000000,bybit
1745730000,52704.17700000,bybit
1745733600,52115.59100000,bybit
1745737200,52164.26200000,bybit
1745740800,52119.27900000,bybit
1745744400,52165.20900000,bybit
1745748000,52257.03300000,bybit
1745751600,52511.30500000,bybit
1745755200,52642.70200000,bybit
1745758800,53232.22500000,bybit
1745762400,53091.53500000,bybit
1745766000,53352.91500000,bybit
1745769600,53351.31000000,bybit
1745773200,53221.47500000,bybit
1745776800,52974.47100000,bybit
1745780400,52475.12000000,bybit
1745784000,52400.92900000,bybit
1745787600,52529.81500000,bybit
1745791200,52392.44000000,bybit
1745794800,52458.59200000,bybit
1745798400,52484.00700000,bybit
1745802000,51989.30700000,bybit
1745805600,51645.34200000,bybit
1745809200,51650.87600000,bybit
1745812800,51744.92000000,bybit
1745816400,52192.66000000,bybit
1745820000,52017.14200000,bybit
1745823600,52545.22600000,bybit
1745827200,52840.83500000,bybit
1745830800,52720.79500000,bybit
1745834400,52877.24600000,bybit
1745838000,52140.89600000,bybit
1745841600,52548.18800000,bybit
1745845200,53004.80500000,bybit
1745848800,53118.56800000,bybit
1745852400,53426.36700000,bybit
1745856000,53046.77800000,bybit
1745859600,53033.13300000,bybit
1745863200,52868.86300000,bybit
1745866800,52805.97200000,bybit
1745870400,51803.82400000,bybit
1745874000,51566.31900000,bybit
1745877600,51447.23400000,bybit
1745881200,51522.37900000,bybit
1745884800,52042.15100000,bybit
1745888400,52187.80800000,bybit
1745892000,51864.65100000,bybit
1745895600,52175.53000000,bybit
1745899200,52226.53100000,bybit
1745902800,52414.81500000,bybit
1745906400,52797.29000000,bybit
1745910000,52402.82800000,bybit
1745913600,52491.42000000,bybit
1745917200,52332.53800000,bybit
1745920800,52405.55900000,bybit
1745924400,53093.86900000,bybit
1745928000,52759.99200000,bybit
1745931600,53546.74500000,bybit
1745935200,53425.53400000,bybit
1745938800,53871.78200000,bybit
1745942400,53942.14800000,bybit
1745946000,53295.43300000,bybit
1745949600,53820.03600000,bybit
1745953200,54029.33200000,bybit
1745956800,54348.10500000,bybit
1745960400,53908.57200000,bybit
1745964000,53160.83700000,bybit
1745967600,52846.21800000,bybit
1745971200,52316.20800000,bybit
1745974800,52896.20400000,bybit
1745978400,52927.93500000,bybit
1745982000,52768.66600000,bybit
1745985600,52234.63400000,bybit
1745989200,52377.79400000,bybit
1745992800,52446.18700000,bybit
1745996400,52683.31600000,bybit
1746000000,52706.85400000,bybit
1746003600,52664.25000000,bybit
1746007200,52329.02000000,bybit
1746010800,52315.65900000,bybit
1746014400,52304.57300000,bybit
1746018000,52240.07700000,bybit
1746021600,51636.28800000,bybit
1746025200,51954.43300000,bybit
1746028800,52549.26000000,bybit
1746032400,51959.78300000,bybit
1746036000,52024.69400000,bybit
1746039600,51965.42600000,bybit
1746043200,51664.24100000,bybit
1746046800,51405.28900000,bybit
1746050400,51075.20500000,bybit
1746054000,51029.65300000,bybit
1746057600,50930.87200000,bybit
1746061200,51306.76300000,bybit
1746064800,50968.63500000,bybit
1746068400,50445.02500000,bybit
1746072000,50440.44800000,bybit
1746075600,50434.55600000,bybit
1746079200,50451.89800000,bybit
1746082800,50208.42600000,bybit
1746086400,50197.52600000,bybit
1746090000,50447.70900000,bybit
1746093600,51902.88000000,bybit
1746097200,52684.30400000,bybit
1746100800,53093.90100000,bybit
1746104400,53468.88800000,bybit
1746108000,54203.34600000,bybit
1746111600,54621.20500000,bybit
1746115200,55318.58200000,bybit
1746118800,55855.57100000,bybit
1746122400,55214.86800000,bybit
1746126000,54892.21000000,bybit
1746129600,54308.12300000,bybit
1746133200,54245.27600000,bybit
1746136800,54129.30600000,bybit
1746140400,54309.42600000,bybit
1746144000,53786.18400000,bybit
1746147600,54280.23800000,bybit
1746151200,54170.65100000,bybit
1746154800,54163.56900000,bybit
1746158400,53891.92200000,bybit
1746162000,53984.67700000,bybit
1746165600,53537.16700000,bybit
1746169200,54333.78800000,bybit
1746172800,53698.71400000,bybit
1746176400,53630.41400000,bybit
1746180000,53425.82000000,bybit
1746183600,53434.73000000,bybit
1746187200,53099.97600000,bybit
1746190800,53503.36100000,bybit
1746194400,53878.47200000,bybit
1746198000,52892.70800000,bybit
1746201600,52736.73500000,bybit
1746205200,52194.42700000,bybit
1746208800,52305.84800000,bybit
1746212400,52110.07700000,bybit
1746216000,50954.94800000,bybit
1746219600,50389.33300000,bybit
1746223200,49723.24600000,bybit
1746226800,49318.15600000,bybit
1746230400,49191.60900000,bybit
1746234000,49204.23700000,bybit
1746237600,49032.50100000,bybit
1746241200,49107.38000000,bybit
1746244800,48976.85500000,bybit
1746248400,48794.60800000,bybit
1746252000,48831.42400000,bybit
1746255600,48433.93800000,bybit
1746259200,48451.05800000,bybit
1746262800,48600.80600000,bybit
1746266400,48684.24900000,bybit
1746270000,48693.52100000,bybit
1746273600,48690.92000000,bybit
1746277200,48772.21500000,bybit
1746280800,48841.75800000,bybit
1746284400,49044.37600000,bybit
1746288000,48902.94600000,bybit
1746291600,48887.55800000,bybit
1746295200,48462.61800000,bybit
1746298800,48585.23000000,bybit
1746302400,48497.18000000,bybit
1746306000,48597.49400000,bybit
1746309600,48511.84200000,bybit
1746313200,48444.63500000,bybit
1746316800,48495.92200000,bybit
1746320400,48383.00700000,bybit
1746324000,47844.20700000,bybit
1746327600,48166.02100000,bybit
1746331200,48283.07100000,bybit
1746334800,48398.56700000,bybit
1746338400,48256.41800000,bybit
1746342000,48232.38500000,bybit
1746345600,48140.91700000,bybit
1746349200,48408.00800000,bybit
1746352800,48482.69100000,bybit
1746356400,48674.86300000,bybit
1746360000,48828.25700000,bybit
1746363600,49421.23300000,bybit
1746367200,49518.26000000,bybit
1746370800,49240.63200000,bybit
1746374400,48933.94600000,bybit
1746378000,49418.07000000,bybit
1746381600,49924.84300000,bybit
1746385200,49949.10100000,bybit
1746388800,49987.46300000,bybit
1746392400,49937.03600000,bybit
1746396000,49880.35400000,bybit
1746399600,49642.21200000,bybit
1746403200,48654.86000000,bybit
1746406800,48676.70000000,bybit
1746410400,48054.66200000,bybit
1746414000,48469.32300000,bybit
1746417600,47903.41000000,bybit
1746421200,48180.96700000,bybit
1746424800,48282.00000000,bybit
1746428400,48663.05800000,bybit
1746432000,48689.62900000,bybit
1746435600,48848.49500000,bybit
1746439200,48945.67500000,bybit
1746442800,48477.44900000,bybit
1746446400,49001.99300000,bybit
1746450000,49093.74600000,bybit
1746453600,49182.19200000,bybit
1746457200,49599.60400000,bybit
1746460800,50058.59800000,bybit
1746464400,49588.54000000,bybit
1746468000,49324.14900000,bybit
1746471600,48546.36300000,bybit
1746475200,48640.41200000,bybit
1746478800,48079.49100000,bybit
1746482400,47537.92000000,bybit
1746486000,48006.70200000,bybit
1746489600,48035.63200000,bybit
1746493200,47762.11300000,bybit
1746496800,47504.60400000,bybit
1746500400,46668.89000000,bybit
1746504000,46602.52300000,bybit
1746507600,46610.78200000,bybit
1746511200,46619.54800000,bybit
1746514800,46754.87300000,bybit
1746518400,46647.84600000,bybit
1746522000,47350.81900000,bybit
1746525600,47230.37800000,bybit
1746529200,47542.76600000,bybit
1746532800,47600.61300000,bybit
1746536400,47915.51900000,bybit
1746540000,48351.11400000,bybit
1746543600,48459.72500000,bybit
1746547200,48405.64100000,bybit
1746550800,48792.85500000,bybit
1746554400,48376.86400000,bybit
1746558000,48597.88400000,bybit
1746561600,48430.67500000,bybit
1746565200,48173.09900000,bybit
1746568800,47990.32000000,bybit
1746572400,48213.50800000,bybit
1746576000,47854.14400000,bybit
1746579600,47825.34600000,bybit
1746583200,47645.42200000,bybit
1746586800,47589.26000000,bybit
1746590400,46632.63600000,bybit
1746594000,46710.10400000,bybit
1746597600,46768.61700000,bybit
1746601200,46798.51600000,bybit
1746604800,46445.38400000,bybit
1746608400,46880.41800000,bybit
1746612000,47038.00900000,bybit
1746615600,47325.49300000,bybit
1746619200,47377.01300000,bybit
1746622800,47891.41700000,bybit
1746626400,47935.87500000,bybit
1746630000,47861.64000000,bybit
1746633600,48666.42800000,bybit
1746637200,48295.74100000,bybit
1746640800,47672.35300000,bybit
1746644400,48303.02900000,bybit
1746648000,48004.83000000,bybit
1746651600,48123.21800000,bybit
1746655200,47604.62800000,bybit
1746658800,48182.62400000,bybit
1746662400,48197.06400000,bybit
1746666000,47922.16300000,bybit
1746669600,46935.78100000,bybit
1746673200,47907.07100000,bybit
1746676800,48177.36200000,bybit
1746680400,49736.97600000,bybit
1746684000,49879.52700000,bybit
1746687600,49780.99700000,bybit
1746691200,50062.81100000,bybit
1746694800,50016.75600000,bybit
1746698400,50498.20100000,bybit
1746702000,51033.03000000,bybit
1746705600,51633.72100000,bybit
1746709200,51060.36200000,bybit
1746712800,50924.13700000,bybit
1746716400,50863.51900000,bybit
1746720000,49126.59700000,bybit
1746723600,49814.96900000,bybit
1746727200,48794.16200000,bybit
1746730800,49326.70200000,bybit
1746734400,48987.89200000,bybit
1746738000,47574.43700000,bybit
1746741600,46072.42600000,bybit
1746745200,45854.38800000,bybit
1746748800,46107.80800000,bybit
1746752400,44875.13100000,bybit
1746756000,44815.14500000,bybit
1746759600,44640.01500000,bybit
1746763200,44566.30600000,bybit
1746766800,44571.68400000,bybit
1746770400,44437.70500000,bybit
1746774000,44632.87400000,bybit
1746777600,44612.70400000,bybit
1746781200,44653.53700000,bybit
1746784800,44595.45300000,bybit
1746788400,44797.10700000,bybit
1746792000,45286.54700000,bybit
1746795600,45522.31900000,bybit
1746799200,46211.34900000,bybit
1746802800,46266.07800000,bybit
1746806400,46770.69300000,bybit
1746810000,46865.06300000,bybit
1746813600,46946.22000000,bybit
1746817200,47023.82800000,bybit
1746820800,46753.64100000,bybit
1746824400,46639.71900000,bybit
1746828000,46380.24000000,bybit
1746831600,46286.43700000,bybit
1746835200,46407.29000000,bybit
1746838800,46274.70000000,bybit
1746842400,46753.07400000,bybit
1746846000,46765.60600000,bybit
1746849600,46822.51800000,bybit
1746853200,46637.11000000,bybit
1746856800,46501.38700000,bybit
1746860400,46528.97500000,bybit
1746864000,46938.58500000,bybit
1746867600,47093.96700000,bybit
1746871200,47146.50600000,bybit
1746874800,47322.16800000,bybit
1746878400,47305.12700000,bybit
1746882000,47371.56900000,bybit
1746885600,48027.39400000,bybit
1746889200,48096.59000000,bybit
1746892800,48088.18500000,bybit
1746896400,47949.13300000,bybit
1746900000,48064.03700000,bybit
1746903600,48066.58200000,bybit
1746907200,48022.32800000,bybit
1746910800,48008.10000000,bybit
1746914400,47354.24700000,bybit
1746918000,47567.18000000,bybit
1746921600,46522.03900000,bybit
1746925200,47072.57400000,bybit
1746928800,47104.68000000,bybit
1746932400,46362.62600000,bybit
1746936000,46768.45700000,bybit
1746939600,47097.95100000,bybit
1746943200,47101.44700000,bybit
1746946800,47556.64700000,bybit
1746950400,47702.74300000,bybit
1746954000,47281.75900000,bybit
1746957600,47398.79700000,bybit
1746961200,47609.77100000,bybit
1746964800,47703.21600000,bybit
1746968400,48100.30800000,bybit
1746972000,48555.27300000,bybit
1746975600,49536.90500000,bybit
1746979200,49445.60100000,bybit
1746982800,49477.96600000,bybit
1746986400,49729.46800000,bybit
1746990000,49516.24000000,bybit
1746993600,49710.61600000,bybit
1746997200,49859.45900000,bybit
1747000800,49366.05800000,bybit
1747004400,49349.89100000,bybit
1747008000,49290.05900000,bybit
1747011600,49418.31900000,bybit
1747015200,49159.39900000,bybit
1747018800,49568.15700000,bybit
1747022400,49614.93500000,bybit
1747026000,50036.74100000,bybit
1747029600,50115.74100000,bybit
1747033200,49995.03300000,bybit
1747036800,49351.53800000,bybit
1747040400,50033.66800000,bybit
1747044000,50099.60200000,bybit
1747047600,50054.16000000,bybit
1747051200,50746.54000000,bybit
1747054800,50642.83500000,bybit
1747058400,51221.27700000,bybit
1747062000,50637.52100000,bybit
1747065600,50370.07500000,bybit
1747069200,50256.58700000,bybit
1747072800,50230.03100000,bybit
1747076400,49285.27500000,bybit
1747080000,49752.17300000,bybit
1747083600,49339.04900000,bybit
1747087200,49217.61800000,bybit
1747090800,49142.72600000,bybit
1747094400,48671.54600000,bybit
1747098000,48727.55900000,bybit
1747101600,48715.02700000,bybit
1747105200,48314.66800000,bybit
1747108800,48660.36300000,bybit
1747112400,48264.89700000,bybit
1747116000,48459.91400000,bybit
1747119600,48583.88100000,bybit
1747123200,48551.71700000,bybit
1747126800,48747.79100000,bybit
1747130400,47915.54100000,bybit
1747134000,48311.18600000,bybit
1747137600,48200.83000000,bybit
1747141200,48317.61700000,bybit
1747144800,49394.43500000,bybit
1747148400,50849.39700000,bybit
1747152000,51014.52200000,bybit
1747155600,50712.75600000,bybit
1747159200,50739.08700000,bybit
1747162800,50545.13000000,bybit
1747166400,48983.94200000,bybit
1747170000,49144.93400000,bybit
1747173600,49275.54000000,bybit
1747177200,49280.98200000,bybit
1747180800,49309.27700000,bybit
1747184400,49334.73300000,bybit
1747188000,49148.45600000,bybit
1747191600,48931.66500000,bybit
1747195200,48917.30500000,bybit
1747198800,48953.36000000,bybit
1747202400,49273.77400000,bybit
1747206000,49424.53200000,bybit
1747209600,49346.82000000,bybit
1747213200,49359.83800000,bybit
1747216800,48897.43200000,bybit
1747220400,49034.11200000,bybit
1747224000,49039.37100000,bybit
1747227600,49847.30400000,bybit
1747231200,49808.35400000,bybit
1747234800,49902.19900000,bybit
1747238400,50494.79300000,bybit
1747242000,50470.81800000,bybit
1747245600,49435.60700000,bybit
1747249200,49612.26400000,bybit
1747252800,49362.74600000,bybit
1747256400,49321.51500000,bybit
1747260000,49349.39000000,bybit
1747263600,49324.63200000,bybit
1747267200,49385.60600000,bybit
1747270800,49350.35100000,bybit
1747274400,49971.31400000,bybit
1747278000,50123.87500000,bybit
1747281600,50178.58600000,bybit
1747285200,50120.03200000,bybit
1747288800,50359.62500000,bybit
1747292400,50484.06400000,bybit
1747296000,50368.79400000,bybit
1747299600,50977.62400000,bybit
1747303200,50973.77700000,bybit
1747306800,51062.71700000,bybit
1747310400,51164.23900000,bybit
1747314000,50735.01200000,bybit
1747317600,50599.62300000,bybit
1747321200,51262.90800000,bybit
1747324800,49973.57800000,bybit
1747328400,50574.43800000,bybit
1747332000,50339.00500000,bybit
1747335600,49314.86900000,bybit
1747339200,48378.24000000,bybit
1747342800,48228.90600000,bybit
1747346400,47920.15200000,bybit
1747350000,48162.50200000,bybit
1747353600,47639.04700000,bybit
1747357200,47777.85100000,bybit
1747360800,47820.00900000,bybit
1747364400,48162.03500000,bybit
1747368000,48392.13700000,bybit
1747371600,48609.26600000,bybit
1747375200,48502.50400000,bybit
1747378800,48588.30700000,bybit
1747382400,48774.16600000,bybit
1747386000,48782.81800000,bybit
1747389600,48577.78100000,bybit
1747393200,48748.08000000,bybit
1747396800,48757.36400000,bybit
1747400400,48891.55500000,bybit
1747404000,49815.45100000,bybit
1747407600,49667.27000000,bybit
1747411200,49422.26300000,bybit
1747414800,49863.94700000,bybit
1747418400,50075.56400000,bybit
1747422000,50028.14800000,bybit
1747425600,49470.47400000,bybit
1747429200,49828.79600000,bybit
1747432800,49830.80700000,bybit
1747436400,50036.27900000,bybit
1747440000,49832.33600000,bybit
1747443600,49289.30000000,bybit
1747447200,48909.36800000,bybit
1747450800,49041.18100000,bybit
1747454400,48901.92900000,bybit
1747458000,48640.45500000,bybit
1747461600,48626.91700000,bybit
1747465200,48664.25100000,bybit
1747468800,48605.13300000,bybit
1747472400,48727.83800000,bybit
1747476000,48667.58900000,bybit
1747479600,48604.43000000,bybit
1747483200,48683.13000000,bybit
1747486800,48684.45300000,bybit
1747490400,48725.10000000,bybit
1747494000,48697.63000000,bybit
1747497600,48745.88000000,bybit
1747501200,48990.52700000,bybit
1747504800,48782.63300000,bybit
1747508400,48751.08600000,bybit
1747512000,48722.48400000,bybit
1747515600,48551.35900000,bybit
1747519200,48446.68200000,bybit
1747522800,48745.22100000,bybit
1747526400,48607.58200000,bybit
1747530000,48676.57100000,bybit
1747533600,48811.18800000,bybit
1747537200,48786.18200000,bybit
1747540800,48758.13100000,bybit
1747544400,48696.41700000,bybit
1747548000,48608.73300000,bybit
1747551600,48807.66800000,bybit
1747555200,48646.23700000,bybit
1747558800,49247.86500000,bybit
1747562400,49513.17900000,bybit
1747566000,49483.48300000,bybit
1747569600,49563.54600000,bybit
1747573200,49400.31700000,bybit
1747576800,49304.07600000,bybit
1747580400,49429.82900000,bybit
1747584000,50268.57500000,bybit
1747587600,51363.13700000,bybit
1747591200,50578.78100000,bybit
1747594800,51168.38400000,bybit
1747598400,50787.46500000,bybit
1747602000,50117.76400000,bybit
1747605600,50214.43300000,bybit
1747609200,50057.25300000,bybit
1747612800,50776.89600000,bybit
1747616400,51011.01000000,bybit
1747620000,50778.69300000,bybit
1747623600,50323.98900000,bybit
1747627200,50333.68600000,bybit
1747630800,50253.61300000,bybit
1747634400,50361.33500000,bybit
1747638000,50657.65200000,bybit
1747641600,51111.41500000,bybit
1747645200,50839.22200000,bybit
1747648800,50873.05600000,bybit
1747652400,51022.28500000,bybit
1747656000,51013.08700000,bybit
1747659600,51740.00100000,bybit
1747663200,51816.60200000,bybit
1747666800,52635.39300000,bybit
1747670400,52036.27100000,bybit
1747674000,51477.46000000,bybit
1747677600,52114.72200000,bybit
1747681200,52420.11200000,bybit
1747684800,51268.77900000,bybit
1747688400,51637.21600000,bybit
1747692000,52187.56400000,bybit
1747695600,52598.99200000,bybit
1747699200,52759.74600000,bybit
1747702800,52897.24500000,bybit
1747706400,52882.75700000,bybit
1747710000,53844.72900000,bybit
1747713600,52952.71400000,bybit
1747717200,52589.01700000,bybit
1747720800,53079.98100000,bybit
1747724400,53139.53900000,bybit
1747728000,53305.43200000,bybit
1747731600,52971.97700000,bybit
1747735200,52788.74700000,bybit
1747738800,52771.93200000,bybit
1747742400,52699.98600000,bybit
1747746000,53222.02900000,bybit
1747749600,53410.51800000,bybit
1747753200,52274.37100000,bybit
1747756800,52125.24300000,bybit
1747760400,52230.14900000,bybit
1747764000,53621.47100000,bybit
1747767600,54381.44900000,bybit
1747771200,53552.70400000,bybit
1747774800,52882.38900000,bybit
1747778400,52963.21800000,bybit
1747782000,53303.54800000,bybit
1747785600,53541.92600000,bybit
1747789200,54757.20800000,bybit
1747792800,54440.76900000,bybit
1747796400,54951.21600000,bybit
1747800000,55431.42700000,bybit
1747803600,54909.00400000,bybit
1747807200,55144.54900000,bybit
1747810800,54431.03700000,bybit
1747814400,53852.02200000,bybit
1747818000,54808.37700000,bybit
1747821600,54852.51800000,bybit
1747825200,54332.45100000,bybit
